hotel_id,hotel_name,addressline1,city,state,longitude,latitude,url,numberrooms,yearopened,yearrenovated,number_of_reviews,rating_average,star_rating,apartment/flat,boat/cruise,capsule hotel,chalet,country house,entire bungalow,entire house,farm stay,guesthouse/bed and breakfast,holiday park/caravan park,homestay,hostel,hotel,inn,lodge,love hotel,motel,resort,resort villa,serviced apartment,tent,villa,url_edited
400981,Hai Yen Family Resort,"132 - 233 C Nguyễn Đình Chiểu, Ham Tien Ward",Phan Thiet,Binh Thuan,108.232144,10.955059,https://www.agoda.com/partners/partnersearch.aspx?hid=400981,60.0,,2023.0,221,7.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hai-yen-family-hotel/hotel/phan-thiet-vn.html
401008,Huynh Lac Hotel Can Tho,"56-56A-56 Bis Nam Ky Khoi Nghia Street, Tan An Ward, Ninh Kieu District",Cần Thơ,Can Tho,105.784447,10.031756,https://www.agoda.com/partners/partnersearch.aspx?hid=401008,30.0,2012.0,,197,8.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/huynh-lac-hotel-can-tho/hotel/can-tho-vn.html
401091,Ha Oanh Hotel ,"262 Nguyen Van Luong Street, Ward 17, Go Vap District",Ho Chi Minh City,Ho Chi Minh,106.671715,10.838764,https://www.agoda.com/partners/partnersearch.aspx?hid=401091,50.0,2012.0,2022.0,139,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/ha-oanh-hotel-2/hotel/ho-chi-minh-city-vn.html
401155,Gia Bao Hotel Bac Ninh,"R17-R20 Ly Thanh Tong Road, Tu Son City, Bac  Ninh Province",Tu Son (Bac Ninh),Bac Ninh,105.914799,21.154806,https://www.agoda.com/partners/partnersearch.aspx?hid=401155,39.0,2012.0,,45,8.3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/gia-bao-hotel-bac-ninh/hotel/tu-son-bac-ninh-vn.html
401248,Alagon City Hotel & Spa,"56-58 Pham Hong Thai St., District 1, HCMC",Ho Chi Minh City,Ho Chi Minh,106.69416,10.771301,https://www.agoda.com/partners/partnersearch.aspx?hid=401248,95.0,,2017.0,2098,8.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/alagon-city-hotel-spa/hotel/ho-chi-minh-city-vn.html
401269,Hoa De Nhat Hotel,"4/1/9-4/1/11 Hoang Viet Street, Tan Binh Dist",Ho Chi Minh City,Ho Chi Minh,106.659111,10.79697,https://www.agoda.com/partners/partnersearch.aspx?hid=401269,27.0,2009.0,2020.0,265,7.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hoa-de-nhat-hotel/hotel/ho-chi-minh-city-vn.html
402851,Linh Phuong 2 Hotel,"07 Tran Dai Nghia Street, Ninh Kieu District",Cần Thơ,Can Tho,105.785658,10.04505,https://www.agoda.com/partners/partnersearch.aspx?hid=402851,50.0,,,91,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/linh-phuong-2-hotel/hotel/can-tho-vn.html
402853,Nam Long Hotel,"22 Ho xuan Huong Street, Dong My,",Đồng Hới (Quảng Bình),Quang Binh,106.623169,17.476322,https://www.agoda.com/partners/partnersearch.aspx?hid=402853,12.0,,2012.0,601,8.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nam-long-hotel/hotel/dong-hoi-quang-binh-vn.html
406830,DDA Hotel District 1,183 De Tham,Ho Chi Minh City,Ho Chi Minh,106.694092,10.767291,https://www.agoda.com/partners/partnersearch.aspx?hid=406830,40.0,2010.0,2012.0,2401,7.5,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dda-hotel-district-1/hotel/ho-chi-minh-city-vn.html
406842,Hau Giang Hotel Can Tho,"34 Nam Ky Khoi Nghia Street, Ninh Kieu district,",Cần Thơ,Can Tho,105.784737,10.032078,https://www.agoda.com/partners/partnersearch.aspx?hid=406842,54.0,,,159,7.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hau-giang-hotel-can-tho/hotel/can-tho-vn.html
406924,Yellow House Saigon Hotel,"114/32 De Tham Street, in the quiet residential lane, Ong Lanh Ward, District 01",Ho Chi Minh City,Ho Chi Minh,106.695366,10.764732,https://www.agoda.com/partners/partnersearch.aspx?hid=406924,12.0,,2023.0,1163,8.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/yellow-house-saigon-hotel/hotel/ho-chi-minh-city-vn.html
406957,Song Anh 3 Hotel,"24 Le Lai, District 1",Ho Chi Minh City,Ho Chi Minh,106.696907,10.771334,https://www.agoda.com/partners/partnersearch.aspx?hid=406957,19.0,2012.0,,401,8.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/song-anh-3-hotel/hotel/ho-chi-minh-city-vn.html
406988,Mai Hotel,"No.39 Dang Van Ngu Street, Dong Da District",Hanoi,Ha Noi,105.831772,21.008661,https://www.agoda.com/partners/partnersearch.aspx?hid=406988,39.0,2024.0,2025.0,171,8.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/mai-villa-hotel-4-dang-van-ngu/hotel/hanoi-vn.html
407099,Hanoi Milan Hotel,"No.30.Lane 157, Chua Lang Street, Dong Da District",Hanoi,,105.80231,21.022882,https://www.agoda.com/partners/partnersearch.aspx?hid=407099,20.0,,,28,6.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-milan-hotel/hotel/hanoi-vn.html
407407,Signature Boutique Hotel,"80/1 Nguyen Trai Street, Ward 3",Ho Chi Minh City,Ho Chi Minh,106.680054,10.758163,https://www.agoda.com/partners/partnersearch.aspx?hid=407407,14.0,2012.0,,1308,7.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/signature-boutique-hotel/hotel/ho-chi-minh-city-vn.html
407610,Somerset Vista Ho Chi Minh City Serviced Residence,"628C Hanoi Highway, An Phu Ward, District 2",Ho Chi Minh City,Ho Chi Minh,106.747757,10.803783,https://www.agoda.com/partners/partnersearch.aspx?hid=407610,100.0,2012.0,,690,8.7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.agoda.com/vi-vn/somerset-vista-ho-chi-minh-city-serviced-residence/hotel/ho-chi-minh-city-vn.html
407739,Prince Hotel - 96A Hai Ba Trung,"No.96A Hai Ba Trung Street, Hoan Kiem District",Hanoi,,105.843887,21.026987,https://www.agoda.com/partners/partnersearch.aspx?hid=407739,22.0,2009.0,2011.0,11,5.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/prince-hotel-96a-hai-ba-trung/hotel/hanoi-vn.html
407839,Tan Son Nhat Saigon Hotel,"202 Hoang Van Thu Street, Phu Nhuan Dist",Ho Chi Minh City,,106.670784,10.799984,https://www.agoda.com/partners/partnersearch.aspx?hid=407839,208.0,2012.0,,2908,8.5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/tan-son-nhat-saigon-hotel/hotel/ho-chi-minh-city-vn.html
407857,Le Gecko Hotel,"07 Xuan Vien St,  Sapa District",Sapa,Lao Cai,103.844087,22.337147,https://www.agoda.com/partners/partnersearch.aspx?hid=407857,6.0,2020.0,2023.0,45,8.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/le-gecko-hotel/hotel/sapa-vn.html
407982,Hung Anh Hotel,"35, Thep Moi Street,Tan Binh District",Ho Chi Minh City,,106.648018,10.796728,https://www.agoda.com/partners/partnersearch.aspx?hid=407982,28.0,2012.0,,81,7.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hung-anh-hotel/hotel/ho-chi-minh-city-vn.html
408102,Nhat Quynh Hotel 2,"16-17-18 Hoc Lac Street, Vinh Bao Ward",Rach Gia (Kien Giang),Kien Giang,105.086008,9.998344,https://www.agoda.com/partners/partnersearch.aspx?hid=408102,20.0,,,51,6.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/nhat-quynh-hotel-2/hotel/rach-gia-kien-giang-vn.html
408258,Linh Dan Hotel Saigon,"12/7-12/9 Cu Lao Street, Ward 2, Phu Nhuan District",Ho Chi Minh City,,106.689401,10.796719,https://www.agoda.com/partners/partnersearch.aspx?hid=408258,42.0,2012.0,,134,6.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/linh-dan-hotel-saigon/hotel/ho-chi-minh-city-vn.html
408750,Adora Art Hotel,189-191 Ly Tu Trong Street,Ho Chi Minh City,Ho Chi Minh,106.696307,10.773266,https://www.agoda.com/partners/partnersearch.aspx?hid=408750,74.0,,2019.0,1284,8.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sun-flower-central-hotel/hotel/ho-chi-minh-city-vn.html
409129,Spotlight Hotel,"184 Cong Quynh,",Ho Chi Minh City,Ho Chi Minh,106.689499,10.766111,https://www.agoda.com/partners/partnersearch.aspx?hid=409129,16.0,,,283,7.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/spotlight-hotel/hotel/ho-chi-minh-city-vn.html
409182,Elegant Inn Hotel,"140 Cong Quynh Street, District 01",Ho Chi Minh City,,106.68988,10.765539,https://www.agoda.com/partners/partnersearch.aspx?hid=409182,20.0,,2014.0,383,7.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/elegant-inn-hotel/hotel/ho-chi-minh-city-vn.html
409475,Hong Ha Hotel,"No.204, Tran Quang Khai Street, Hoan Kiem District",Hanoi,,105.858102,21.027758,https://www.agoda.com/partners/partnersearch.aspx?hid=409475,70.0,2012.0,2012.0,236,8.1,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hong-ha-hotel/hotel/hanoi-vn.html
409493,Sao Nam Hotel - Bui Vien Walking Street,"175/5 Pham Ngu Lao Street, District 1, HCMC, Viet Nam.",Ho Chi Minh City,Ho Chi Minh,106.694405,10.768324,https://www.agoda.com/partners/partnersearch.aspx?hid=409493,20.0,,,217,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sao-nam-hotel-bui-vien-walking-street/hotel/ho-chi-minh-city-vn.html
409660,Eden Star Saigon Hotel,"38 Bui Thi Xuan Street, Ben Thanh Ward, District 1",Ho Chi Minh City,Ho Chi Minh,106.690262,10.771829,https://www.agoda.com/partners/partnersearch.aspx?hid=409660,128.0,2012.0,2023.0,5796,8.4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/edenstar-saigon-hotel-spa/hotel/ho-chi-minh-city-vn.html
409810,Golden Sun Palace Hotel,"33 Hang Quat Street, Hoan Kiem Dist.",Hanoi,,105.849297,21.032711,https://www.agoda.com/partners/partnersearch.aspx?hid=409810,20.0,,,876,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/golden-sun-palace-hotel/hotel/hanoi-vn.html
410440,Garco Dragon Hotel,"765A Nguyen Van Linh, Sai Dong Ward ",Hanoi,Ha Noi,105.918696,21.029516,https://www.agoda.com/partners/partnersearch.aspx?hid=410440,22.0,2012.0,,172,8.9,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/garco-dragon-hotel/hotel/hanoi-vn.html
410473,Alagon Saigon Hotel & Spa,"289-291 Ly Tu Trong Street, Ben Thanh Ward, District 1",Ho Chi Minh City,Ho Chi Minh,106.694038,10.771887,https://www.agoda.com/partners/partnersearch.aspx?hid=410473,95.0,2012.0,,4386,8.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/alagon-saigon-hotel-spa/hotel/ho-chi-minh-city-vn.html
410767,A25 Hotel - 20 Bui Thi Xuan,"20 Bui Thi Xuan, Ben Thanh, District 1, Ho Chi Minh",Ho Chi Minh City,Ho Chi Minh,106.690447,10.772218,https://www.agoda.com/partners/partnersearch.aspx?hid=410767,62.0,,,282,7.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/a25-hotel-20-bui-thi-xuan/hotel/ho-chi-minh-city-vn.html
410811,Sapa Unique Hotel,039 Fansipan Street,Sapa,Lao Cai,103.840454,22.333256,https://www.agoda.com/partners/partnersearch.aspx?hid=410811,25.0,2010.0,2020.0,1354,8.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sapa-unique-hotel/hotel/sapa-vn.html
410813,Kim Long Hotel,"9 Chau Van Liem st, Tan An Ward, Ninh Kieu Dist,",Cần Thơ,Can Tho,105.787537,10.030893,https://www.agoda.com/partners/partnersearch.aspx?hid=410813,9.0,2012.0,,196,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/kim-long-hotel/hotel/can-tho-vn.html
411188,Sen Luxury Hotel,"26/118 Nguyen Khanh Toan St, Cau Giay Dist ",Hanoi,Ha Noi,105.802256,21.039418,https://www.agoda.com/partners/partnersearch.aspx?hid=411188,70.0,2012.0,,185,8.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/sen-luxury-hotel/hotel/hanoi-vn.html
411271,Hanoi Golden Hotel,107 Nguyen Thien Thuat Street,Nha Trang,Khanh Hoa,109.194928,12.233551,https://www.agoda.com/partners/partnersearch.aspx?hid=411271,88.0,2012.0,,658,8.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanoi-golden-hotel/hotel/nha-trang-vn.html
411331,Iris Hotel Danang,181-183 Le Duan Street,Da Nang,Da Nang,108.213704,16.070213,https://www.agoda.com/partners/partnersearch.aspx?hid=411331,35.0,2011.0,,939,7.9,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/iris-hotel-danang/hotel/da-nang-vn.html
411720,Hau Giang 2 Hotel Can Tho,"06-08 Hai Thuong Lan Ong Street, Tan An Ward, Ninh Kieu District,",Cần Thơ,,105.786804,10.030331,https://www.agoda.com/partners/partnersearch.aspx?hid=411720,34.0,2014.0,2024.0,149,7.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hau-giang-2-hotel-can-tho/hotel/can-tho-vn.html
411733,Hai Nam Hotel,"No.9 B Nguyen Truong To Street, Hoan Kiem District",Hanoi,,105.84685,21.041971,https://www.agoda.com/partners/partnersearch.aspx?hid=411733,15.0,2011.0,,11,6.4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hai-nam-hotel/hotel/hanoi-vn.html
411821,Timi Hotel,"115 Hoang Van Thu Street, Ward 8",Ho Chi Minh City,,106.676399,10.799383,https://www.agoda.com/partners/partnersearch.aspx?hid=411821,18.0,2006.0,2019.0,37,6.7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/timi-hotel/hotel/ho-chi-minh-city-vn.html
411826,My Dream Hotel,213A Phan dinh Phung Street,Dalat,Lam Dong,108.435669,11.947146,https://www.agoda.com/partners/partnersearch.aspx?hid=411826,8.0,,,337,7.8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/my-dream-hotel/hotel/dalat-vn.html
411852,Hai Long Hotel Cat Ba,"No 234, 1/4 Street, Cat Ba Town, Cat Hai District,Hai Phong City, Viet Nam",Cat Ba Island,Hai Phong,107.050545,20.723027,https://www.agoda.com/partners/partnersearch.aspx?hid=411852,60.0,2013.0,,82,7.3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hai-long-hotel-cat-ba/hotel/cat-ba-island-vn.html
411915,Souvenir Nha Trang Hotel,132/38 Hung Vuong Street,Nha Trang,Khanh Hoa,109.195186,12.23461,https://www.agoda.com/partners/partnersearch.aspx?hid=411915,16.0,2012.0,,140,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/souvenir-nha-trang-hotel/hotel/nha-trang-vn.html
412399,Golden Lotus Luxury Hotel,"53-55 Hang Trong Str, Hoan Kiem Dist",Hanoi,Ha Noi,105.849937,21.030293,https://www.agoda.com/partners/partnersearch.aspx?hid=412399,53.0,2013.0,,535,8.2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/golden-lotus-luxury-hotel/hotel/hanoi-vn.html
412565,Villa Du Lac Dalat,"39A1 Ngo Van So Street, Ward 9",Dalat,,108.4701,11.955622,https://www.agoda.com/partners/partnersearch.aspx?hid=412565,5.0,2013.0,,18,7.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/villa-du-lac-dalat/hotel/dalat-vn.html
412648,Moonlight Hotel Hue,20 Pham Ngu Lao Street,Hue,Thua Thien Hue,107.594307,16.469341,https://www.agoda.com/partners/partnersearch.aspx?hid=412648,90.0,2013.0,2020.0,2091,8.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/moonlight-hotel-hue/hotel/hue-vn.html
412671,StarCity Hotel Hue,2/36 Vo Thi Sau street,Hue,,107.595169,16.468513,https://www.agoda.com/partners/partnersearch.aspx?hid=412671,45.0,,,25,8.3,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/starcity-hotel-hue/hotel/hue-vn.html
412672,Dendro Hotel Nha Trang,92 Tran Phu Street,Nha Trang,Khanh Hoa,109.198898,12.228995,https://www.agoda.com/partners/partnersearch.aspx?hid=412672,65.0,2013.0,,1726,8.4,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/dendro-hotel-nha-trang/hotel/nha-trang-vn.html
412707,Muong Thanh Holiday Vung Tau Hotel,"9 Thong Nhat Street, Ward 1",Vung Tau,Ba Ria Vung Tau,107.075539,10.34546,https://www.agoda.com/partners/partnersearch.aspx?hid=412707,85.0,2012.0,2023.0,1476,8.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/muong-thanh-holiday-vung-tau-hotel/hotel/vung-tau-vn.html
428330,Emerald Hoi An Riverside Resort,127 Ngô Quyền,Hoi An,Quang Nam,108.323512,15.874118,https://www.agoda.com/partners/partnersearch.aspx?hid=428330,52.0,2013.0,,4841,8.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.agoda.com/vi-vn/vinh-hung-emerald-resort/hotel/hoi-an-vn.html
429783,Apogee Saigon Hotel,"33 - 33A Dinh Bo Linh Street, Ward 24, Binh Thanh District",Ho Chi Minh City,,106.709236,10.804015,https://www.agoda.com/partners/partnersearch.aspx?hid=429783,20.0,,,114,7.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/apogee-saigon-hotel/hotel/ho-chi-minh-city-vn.html
430923,Hoian Nostalgia Hotel & Spa,103 Hung Vuong Street,Hoi An,Quang Nam,108.320303,15.879389,https://www.agoda.com/partners/partnersearch.aspx?hid=430923,33.0,2013.0,2018.0,906,7.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hoian-nostalgia-hotel-spa/hotel/hoi-an-vn.html
432924,CWD Hotel,20 Thuy Khue Str. Ha Noi,Hanoi,,105.828186,21.041388,https://www.agoda.com/partners/partnersearch.aspx?hid=432924,98.0,2007.0,2015.0,102,7.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/cwd-hotel_9/hotel/hanoi-vn.html
432992,Bluebell Hotel,"41 Ngo Huyen, Hoan Kiem District",Hanoi,Ha Noi,105.848401,21.029272,https://www.agoda.com/partners/partnersearch.aspx?hid=432992,12.0,,,326,6.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/bluebell-hotel/hotel/hanoi-vn.html
433007,Gia Vien Hotel,"175/4-6 Pham Ngu Lao Street, District 01",Ho Chi Minh City,Ho Chi Minh,106.693978,10.768862,https://www.agoda.com/partners/partnersearch.aspx?hid=433007,40.0,,2014.0,3627,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/gia-vien-hotel/hotel/ho-chi-minh-city-vn.html
433343,The Vancouver Hotel Ninh Binh,"No 01, Lane 75, Luong Van Tuy Street",Ninh Bình,Ninh Binh,105.969585,20.256177,https://www.agoda.com/partners/partnersearch.aspx?hid=433343,10.0,2016.0,2021.0,164,9.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-vancouver-hotel-ninh-binh/hotel/ninh-binh-vn.html
442324,Mercury Central Hanoi Hotel,"32 Hang Trong, Hoan Kiem ",Hanoi,Ha Noi,105.849357,21.030801,https://www.agoda.com/partners/partnersearch.aspx?hid=442324,14.0,,2013.0,1938,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/meracus-ii-hotel-hanoi/hotel/hanoi-vn.html
442428,Hoa Nam Hotel,ĐT76,Hanoi,Ha Noi,105.751877,20.690736,https://www.agoda.com/partners/partnersearch.aspx?hid=442428,76.0,2012.0,,23,7.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hoa-nam-hotel/hotel/hanoi-vn.html
442950,Saigon - PT Hotel,"71 Nguyen Trai Street, Binh Hung Ward, Phan Thiet City",Phan Thiet,,108.105699,10.930668,https://www.agoda.com/partners/partnersearch.aspx?hid=442950,34.0,2008.0,,133,6.6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/saigon-pt-hotel/hotel/phan-thiet-vn.html
443031,La Marina Boutique Hotel & Spa,"246/2B Nguyen Dinh Chieu Street, Mui Ne,",Phan Thiet,,108.24712,10.953188,https://www.agoda.com/partners/partnersearch.aspx?hid=443031,9.0,2013.0,,1184,8.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/la-marina-boutique-hotel-spa/hotel/phan-thiet-vn.html
443051,Azumaya Hotel Da Nang,"31 Nguyen Tat Thanh St., Hai Chau Dist",Da Nang,Da Nang,108.217133,16.092041,https://www.agoda.com/partners/partnersearch.aspx?hid=443051,32.0,2012.0,,382,8.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/azumaya-hotel-da-nang/hotel/da-nang-vn.html
443153,Muong Thanh Quy Nhon Hotel,02 Nguyen Hue Street,Quy Nhon (Binh Dinh),Binh Dinh,109.239044,13.771993,https://www.agoda.com/partners/partnersearch.aspx?hid=443153,86.0,2012.0,2012.0,740,7.7,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/muong-thanh-quy-nhon-hotel/hotel/quy-nhon-binh-dinh-vn.html
443298,Wild Lotus Hotel - Hang Be,"63 Hang Be Street, Hoan Kiem District",Hanoi,Ha Noi,105.853844,21.032347,https://www.agoda.com/partners/partnersearch.aspx?hid=443298,28.0,2013.0,,15,6.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/wild-lotus-hotel-hang-be/hotel/hanoi-vn.html
443308,Hanh Phuc Tay Do Hotel,"4A Suong Nguyet Anh Street, Ward 9",Dalat,,108.455055,11.949906,https://www.agoda.com/partners/partnersearch.aspx?hid=443308,22.0,2013.0,,1,7.3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hanh-phuc-tay-do-hotel/hotel/dalat-vn.html
443367,Hong Ngoc Hotel Tuy Hoa,184 - 186 Hung Vuong Boulevard,Tuy Hòa (Phú Yên),Phu Yen,109.313515,13.092321,https://www.agoda.com/partners/partnersearch.aspx?hid=443367,45.0,2006.0,2011.0,75,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/hong-ngoc-hotel-tuy-hoa/hotel/tuy-hoa-phu-yen-vn.html
443530,The Luxe Hotel,"261 - 265 Le Thanh Ton Street, Ben Thanh Ward",Ho Chi Minh City,Ho Chi Minh,106.695782,10.771859,https://www.agoda.com/partners/partnersearch.aspx?hid=443530,60.0,2022.0,2024.0,7040,8.3,3.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.agoda.com/vi-vn/the-luxe-hotel/hotel/ho-chi-minh-city-vn.html
